objno_deep2,ra_deep2,dec_deep2,zquality,u_apercor,g_apercor,r_apercor,i_apercor,i2_apercor,z_apercor,flag_cfhtls,cfhtls_source,subaru_source,zhelio
14100599,215.3789569915188,53.34194888846105,4,24.65837748600648,24.40916823538817,23.794995032427266,23.13105502121154,-99.0,22.281524613844628,0,1,-99,1.2606702
13004718,214.67770174276438,52.83307914272882,2,24.195872905635472,23.910717979993194,23.80720195485843,23.601310410436607,23.62288828691774,23.379767006416014,0,0,0,1.5317882
13048757,215.3252408681021,53.15757618911448,4,24.83751579281289,24.58985722985051,23.929314336699754,23.486049511014798,23.52204967644697,23.47533088213862,252,0,-99,0.6287148
12013253,214.18214141246466,52.51448255084324,4,20.88390460792204,19.455842519688847,18.553465098664624,18.112960530393394,18.12804258709552,17.869137725579286,252,0,0,0.2096633
12012629,214.31787415894738,52.555147363500055,1,23.763064301722718,23.589795085661365,23.525189981823637,23.443432591348518,23.427967281969327,23.365345653083313,0,0,0,0.594162
12008516,214.25464473114772,52.46683155826395,4,24.441290537274877,24.126173448384645,23.67282250200678,23.038972905519465,23.069722788029395,22.841969382742416,0,0,0,0.7723501
12027789,214.81878475836228,52.78998692664027,4,24.441466072997365,24.221735922077073,23.884903872914162,23.255275141694923,23.291657953336184,23.067822051149697,0,0,0,0.8305112
11039726,214.03203475663648,52.2658075511099,4,23.829955473765562,23.68117584387666,23.376765228207066,22.94803754140501,-99.0,22.859578167081235,0,1,1,0.8323853
13036017,214.84784980004756,53.01402166909247,4,24.33794657754044,23.550963099335245,22.737508004543116,22.48638674202677,22.510534557163304,22.23193825558008,0,0,-99,0.35256606
11046949,213.9943638198591,52.34866615406645,4,23.581701462691605,23.10740637895785,22.410635698534005,22.15606934558485,-99.0,22.079921623599688,0,1,1,0.4622363
11044397,214.35733479355164,52.34327229000519,4,25.978574778498405,24.54542389899463,23.842851077589877,23.645493573593242,-99.0,23.562703050078188,0,1,0,0.2701566
13003410,214.95384667454363,52.81335857206432,4,24.03472380834387,23.44074823261588,22.539737333282368,22.169607890249758,22.194945142955685,21.98668900189012,0,0,-99,0.46126655
12032847,214.4855050976333,52.798763966315164,4,23.364925096671232,23.206971368237188,22.91832750387634,22.60292009797403,22.614396999183512,22.159507004044993,0,0,-99,1.2489293
12024711,214.52751497859668,52.70367641561461,4,24.013929133180273,23.89915809725114,23.675921107588696,23.081996784761962,23.142629074652554,22.801320016835373,0,0,0,0.9668385
11045717,214.11406492024955,52.35482108111046,4,25.681554252230438,23.77708752752905,22.309470191596706,21.50675233153351,21.517608117410468,21.177798565732367,0,0,1,0.5040103
12011707,214.52020439029104,52.525443499378525,4,25.170607663064157,24.565475981147678,23.835482369994118,22.982398508409624,23.043087673209,22.70550370498684,0,0,0,0.8330702
12008401,214.31856152554914,52.47455693438269,4,23.302535801693676,22.709988164833582,22.338503840260067,22.239133014281524,22.246697332527273,22.18704133324253,0,0,0,0.23830104
13035720,214.92143910037663,53.03643636396737,4,26.336839454628812,24.40923345543498,22.907477966223052,21.72798500959884,21.78638028512266,21.338548102417963,0,0,-99,0.68509877
11038460,214.22967267028108,52.296959772990704,4,23.777789545283554,23.056088508303347,22.2287327275318,21.933694038431742,21.93471575673601,21.770028017282964,0,0,0,0.37272504
14018049,215.62970455606077,53.38342219392143,4,24.420096275287236,23.60548035412432,22.976857511560297,22.073832558116543,-99.0,21.739228156935386,0,1,-99,0.82838106
12003485,214.51685372147378,52.42039399759233,4,25.448253914372433,23.639925360477662,22.149394796073395,21.16532661979305,21.215332935814605,20.809636862657534,0,0,0,0.54770374
12011249,214.61198077977906,52.55013680349293,-2,23.844223452021687,23.40596415380302,23.171946781719257,22.757274214370387,22.813703654517706,22.549542128612273,0,0,0,0.36738282
13041631,215.259244897684,53.10148322749592,4,23.833743803411977,22.939624753942784,22.49091625439334,22.291398055262906,22.304057593895543,22.237589125689826,0,0,-99,0.2027563
12004831,214.20028690540937,52.441867567697045,1,24.699601744358844,23.850104463010776,23.28253641237303,22.8311441804208,22.848020955623667,22.602270572161135,0,0,0,0.39075717
14012029,215.61082899511226,53.354279285013035,2,26.18071063386265,24.832991138248033,23.76930786148235,23.297139343585663,-99.0,22.81692362110419,0,1,-99,0.31022292
12101099,214.76483846799812,52.739458763360744,4,24.540265507985044,23.989408763266702,23.145621282639695,22.805173929537432,22.824814917609874,22.62914802857775,0,0,0,0.47021022
14013693,215.31626882679086,53.360569094067614,1,25.9248118329196,24.524199752826405,23.430416299602825,22.818678112157066,-99.0,22.616199354531172,0,1,-99,-0.004078238
12024657,214.54038644761906,52.70805814565392,2,25.39928135416569,25.205714598243713,24.906849098448724,24.640769779105185,24.692963620419892,24.270546209571346,0,0,0,1.3596162
12013465,214.112455156361,52.53253058435098,4,23.25541815215135,23.138147010861033,22.998295466757103,22.563459080639934,22.604711501192504,22.28705948264036,0,0,0,1.0300639
13036261,214.80951252104217,53.03484738251427,1,24.57904193483986,24.185420166874106,23.596749509666513,22.912301917755205,-99.0,22.826304938849983,0,1,-99,0.32711294
14008039,215.27370398724585,53.30306491877127,1,99.0,99.0,99.0,99.0,-99.0,99.0,0,1,-99,0.27658436
12019806,214.66869382755337,52.66368384983798,1,25.112954913555107,23.985430156609134,23.295230477515073,22.950245200723074,22.974028755313533,22.817309999658864,0,0,0,0.30927515
12012157,214.47962238899345,52.5613201588676,4,23.59522365587769,23.377028296865877,23.001993493318242,22.43779009678944,22.500855515142536,22.133264683396362,0,0,0,0.9973029
14034265,215.8238082335201,53.60516649476267,3,27.194705866110457,23.617740837722575,22.264992588884358,21.29800370128072,-99.0,20.96126956795311,244,1,-99,0.6033711
12020698,214.43074685625464,52.62693578224207,3,24.26853778305968,23.951003711533012,23.887573260863807,23.806272457901716,23.80696347723812,23.813057780918342,0,0,0,0.6523253
14017426,215.6644942931307,53.38869207894459,4,24.27023087722768,23.837400363882068,23.184372054413412,22.667305627111897,-99.0,22.518047165569495,0,1,-99,0.64491695
11100372,213.94914214089724,52.07012401699467,4,22.47634700976751,22.58161344347357,22.416293994924544,22.12969471036257,-99.0,21.63053827505421,244,1,1,1.1824709
12027307,215.04205379570655,52.779667949303985,-2,24.7219643272658,24.50779160076914,24.37816122919436,24.134798766843417,24.153663679242154,23.87585829472515,0,0,-99,-1.2177233e-05
11034808,213.70398344068366,52.23595971936811,4,23.750802594190787,23.797859157453576,23.49946381521788,23.292276379628746,-99.0,22.82677426989736,0,1,1,1.2927152
13019998,214.7290112752532,52.89289506568457,4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,-99,1.3590865
13059032,215.10941728217009,53.19326589523553,4,25.653987490641363,25.059292359387314,24.071664041337353,23.822122752240606,-99.0,24.19912133418224,0,1,-99,0.39854476
14017035,215.76079548036802,53.42658312463573,4,22.54793016083457,22.36128893123561,22.16873178022683,21.6826618555506,-99.0,21.562189864990245,0,1,-99,0.89369774
11100373,213.94857767613604,52.070795495390485,2,24.009972828459862,23.530236450327674,23.53226556556825,23.46887461325832,-99.0,22.913380438552956,244,1,1,0.38076982
13056133,215.52610763393952,53.19241669816256,4,24.789445603396484,24.470011156518794,23.827778296502206,23.11280563624501,-99.0,22.510443291428793,0,1,-99,1.1578329
12020995,214.38399166430804,52.65710635645155,3,24.064311004977395,23.930934299487923,23.791535570017196,23.54138038964775,23.577822864868203,23.29911676465348,0,0,0,1.1530927
13044306,214.90527383436495,53.0971319713135,2,24.874791120655587,24.102719015270193,23.121257917203582,22.623209065458177,22.650163417795365,22.327312758939037,0,0,-99,0.33487195
14006212,215.67571889673297,53.32111294279457,1,25.63887615374171,24.83238642769874,24.84758298850136,24.140374006218625,-99.0,24.185460721282926,0,1,-99,0.38860062
13018005,215.0962946783785,52.94508981737454,4,22.46759065427115,22.002956586486658,21.282960662360836,21.054102679359552,21.067925735210093,20.98622871659981,0,0,-99,0.4499524
11014851,213.67178804339883,52.06150498520219,4,22.563973203437975,22.09099988220907,21.313333704389116,21.056615329523364,-99.0,20.937920401229245,0,1,1,0.4617671
12027670,214.95924980980445,52.780992405707366,4,25.690911545316375,23.894594251922882,22.428058054073066,21.44565810763951,21.484124064283897,21.092256376166006,0,0,-99,0.5702282
14016884,215.7666825502048,53.42196028417857,4,25.28882412127288,24.72107240284973,23.99088054188761,23.685096002256184,-99.0,23.4659935258011,0,1,-99,0.46720535
13100713,215.1893886462902,52.96624702063127,3,24.673188123460214,24.50199410332432,24.288224721622548,24.0644126005911,24.080203796508293,23.72983128739232,0,0,-99,1.4106417
12013111,214.14354325644524,52.51295610503439,4,22.939832219100374,22.703876848087845,22.028304664196487,21.771131065908307,21.766295264704763,21.688150822382017,0,0,0,0.53184116
13019298,214.86840548761282,52.90319461341278,4,23.29059418415685,22.862428383319347,22.06623096447402,21.797173085014037,21.804793916283966,21.681792990069386,0,0,-99,0.46165952
11101423,214.21823336857523,52.36369010498311,4,26.377708126604475,25.047709776265712,23.388649706584495,22.090700543106692,22.180149546624236,21.450335006208167,0,0,0,0.8111013
12028132,214.78284019858015,52.76085974702437,1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,0,1.6991919
13018549,214.99993191907248,52.92682538655936,4,23.93508168824234,23.650404077114125,23.47340408705774,23.206264461916795,23.252247093035184,23.01901634667451,0,0,-99,1.539542
13011042,214.9387782555193,52.88779919303488,4,25.34113648064241,25.120389076392446,24.47247718296663,24.22985932470389,24.243875823861522,24.114957359230864,0,0,-99,0.4551335
13035131,215.00757339149285,53.01508381353051,3,23.833237272407104,23.595960401898527,23.005497052334363,22.447136199578292,22.501447299003075,22.003763004467675,252,0,-99,1.0967627
11014347,213.80409705557386,52.048925274557405,4,23.460180502640256,23.217136745630206,22.734858648040586,22.085515876401672,-99.0,21.948694356291814,0,1,1,0.76582867
14013545,215.31948454465186,53.32513143319375,2,25.504402080753245,23.938739620972235,23.09936564265248,22.75805125148169,-99.0,22.478036831096325,0,1,-99,1.449377
14016663,215.89412409583417,53.40967394036727,3,24.425965063560927,24.422453018389422,24.061588571946345,23.464120503418084,-99.0,23.29831663416566,0,1,-99,0.7832798
13051277,215.13047135273393,53.1268204226144,4,26.293918044113113,24.61949096232125,23.076031259039265,21.77577129525442,21.871319820447283,21.30443572271231,0,0,-99,0.7368343
11021007,213.6621144590092,52.07936627273193,1,24.73796993650948,24.535756767143592,24.214906978215865,23.90837136993063,-99.0,24.742270797550493,0,1,-99,0.16217817
12009232,214.07927696683564,52.458899202396424,4,22.11753523405636,21.639225517557804,20.95066981732129,20.720259983041664,20.714810232150207,20.574522162975022,252,0,0,0.43117845
12021022,214.40261079987715,52.62834039109657,4,25.017426927775308,24.94362623707235,24.667395667629282,24.124331403759367,24.151473840165526,23.965273872412478,0,0,0,0.7435054
13064657,215.24721227138303,53.243875661959464,4,23.189911021223594,22.92211377401203,22.31456908639186,21.881231145212602,-99.0,21.981029396005,0,1,-99,0.5509214
14016969,215.81087771989402,53.4247234801187,4,23.88590107189263,23.52652368380224,22.742477125244793,22.118980375213894,-99.0,21.991334703449503,0,1,-99,0.6301584
14033859,215.93054804689504,53.568259579744335,4,23.524731290687313,23.163050135145358,22.2885861209552,21.90190629649964,-99.0,21.906617129103033,244,1,-99,0.5773469
13011379,214.761105080563,52.86946486849047,4,24.283564961727265,24.05114687559763,23.632131630633257,22.965254048235945,23.00237064582229,22.779094646478462,0,0,0,0.7808418
13034431,215.09007831615378,53.04289564806095,4,23.8901331052728,23.68777009305004,23.427043476777627,23.18717891187329,23.222281943152876,22.787738346539914,0,0,-99,1.2791282
14013847,215.29963298642048,53.347162725833186,1,23.563613178343697,23.131187128464987,23.049998167551838,22.764106899425524,-99.0,22.620698521619197,0,1,-99,0.5184224
11021163,213.63779121813567,52.104010537891554,4,23.790848827067453,23.806356683866817,23.59953565562417,23.21869004766627,-99.0,22.73163631671042,0,1,1,0.9641641
13018370,215.00708649159483,52.90199665904947,4,24.761823959791002,24.391817283013328,23.7283181732983,23.122855893802303,23.17721406380921,22.945003630711092,0,0,-99,0.67640597
11043714,214.39929625172934,52.361118250242725,4,23.053563435422273,22.93621803814568,22.859663339107215,22.659636821876838,22.660702055435987,22.31556266140094,0,0,0,1.2387936
11028567,213.5963886513437,52.16297335064155,2,24.1416840532703,24.05949146330992,23.515202201844716,23.25063633867361,-99.0,22.484710613586508,0,1,1,1.3116665
13035799,214.87856916617704,53.060662430827506,0,25.382614118887034,24.8388634958871,24.15402538247011,23.995652453380693,24.02362147962522,23.826957554438767,0,0,-99,1.6644928
13032991,215.27239885545632,53.017810647637816,3,23.99174762089132,23.58541146322709,23.361716540547185,23.003074781153874,23.0164197291474,22.7877721718315,0,0,-99,1.596659
13063184,215.63857809464284,53.257135017352994,-1,20.750851618620192,19.4526175593145,18.860489607654625,18.56964021840655,-99.0,18.501385107339853,1,1,-99,-0.0006381409
11019642,213.9436815949835,52.07894038474478,1,24.101514006876105,23.714249045877192,23.27016858917618,22.938510001786927,-99.0,22.512254378191006,244,1,1,0.3208613
13019304,214.89108280923375,52.89885380758642,4,21.555275476440915,20.626533630225914,20.402702101818896,20.299579235389473,20.299787440582094,20.219333002696423,0,0,-99,0.08232005
13019113,214.84956447964572,52.93812471403362,4,25.27394820520789,24.410739158138764,23.393513749463775,22.419874857132456,22.528222922963717,21.865939641305072,0,0,-99,0.97871375
11043681,214.41904308765726,52.35087918879435,4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.9279913
11051112,214.33843900822723,52.398478819741285,4,23.84689372311562,23.71973168705816,23.579312217276378,23.123930805647344,23.176405559762102,22.885571211064327,0,0,0,1.0249122
12023225,214.9800817251635,52.73106274368183,2,24.983200047881503,24.57082742354231,23.795192535210152,23.105439616506818,23.134169418370217,22.889747293084756,0,0,0,0.7779889
12023733,214.8071471592541,52.70754339701671,4,22.10511949298896,21.26739068225321,20.615703302107974,20.27093327951579,20.29683167942683,20.089818544395662,0,0,0,0.26277515
13044228,214.9307756802718,53.07087703672005,4,24.87572237761043,24.224682372060443,23.45638285427983,22.60907284671665,22.654866191437105,22.30440012810038,0,0,-99,0.7456967
13041657,215.26004383600772,53.0843491427222,4,23.137282634861705,22.54493728730843,21.75929381819375,21.0061518564994,21.0430931405573,20.76694869548952,0,0,-99,0.6724256
12016848,214.3071645443867,52.59449131013298,4,24.626720161755337,24.35794132969629,23.826569292262384,23.111435772530662,23.15276070051018,22.75364521271108,0,0,0,0.9361322
14017522,215.74153926918584,53.43652755677613,4,24.668368011539727,24.425128846003542,24.152631469584016,23.59113952207111,-99.0,23.378439497053073,0,1,-99,1.033922
12027598,214.944845284517,52.76418823930726,4,24.139299805901363,24.028653068134247,23.861611181422962,23.342304581939352,23.444283375928737,23.05795049879737,0,0,0,1.0615441
11040776,213.8696005852665,52.25218363052363,4,22.53855802645943,22.137192062920775,21.405014962329695,21.038076012489366,-99.0,20.98317781004442,0,1,1,0.605854
13026769,215.00921378481718,52.954263912310125,4,22.619167682919052,21.217265073238824,19.928791856371816,19.308529196982136,19.355329695414806,18.886519111947955,0,0,-99,0.35587248
